38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:22:20.0 (2468864)|STATEMENT_EXECUTE|[1]
17:22:20.0 (2503551)|HEAP_ALLOCATE|[50]|Bytes:5
17:22:20.0 (2528250)|HEAP_ALLOCATE|[56]|Bytes:5
17:22:20.0 (2537992)|HEAP_ALLOCATE|[64]|Bytes:7
17:22:20.0 (2562835)|SYSTEM_MODE_ENTER|true
17:22:20.0 (2581728)|HEAP_ALLOCATE|[3]|Bytes:5
17:22:20.0 (2586461)|STATEMENT_EXECUTE|[3]
17:22:20.0 (2590192)|HEAP_ALLOCATE|[3]|Bytes:23
17:22:20.0 (9465489)|HEAP_ALLOCATE|[3]|Bytes:11
17:22:20.0 (9511651)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
17:22:20.0 (9515863)|STATEMENT_EXECUTE|[4]
17:22:20.0 (9520171)|HEAP_ALLOCATE|[4]|Bytes:23
17:22:20.0 (9542103)|HEAP_ALLOCATE|[4]|Bytes:12
17:22:20.0 (9555298)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
17:22:20.0 (9557591)|STATEMENT_EXECUTE|[5]
17:22:20.0 (9560712)|HEAP_ALLOCATE|[5]|Bytes:24
17:22:20.0 (9574487)|HEAP_ALLOCATE|[5]|Bytes:16
17:22:20.0 (9585442)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
17:22:20.0 (9587707)|STATEMENT_EXECUTE|[6]
17:22:20.0 (9590256)|HEAP_ALLOCATE|[6]|Bytes:33
17:22:20.0 (9603486)|HEAP_ALLOCATE|[6]|Bytes:15
17:22:20.0 (9614231)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
17:22:20.0 (9616535)|STATEMENT_EXECUTE|[7]
17:22:20.0 (9619134)|HEAP_ALLOCATE|[7]|Bytes:21
17:22:20.0 (10559851)|HEAP_ALLOCATE|[7]|Bytes:4
17:22:20.0 (12924674)|HEAP_ALLOCATE|[7]|Bytes:20
17:22:20.0 (12935158)|HEAP_ALLOCATE|[7]|Bytes:17
17:22:20.0 (13084698)|HEAP_ALLOCATE|[7]|Bytes:4
17:22:20.0 (13100296)|HEAP_ALLOCATE|[7]|Bytes:18
17:22:20.0 (13120825)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
17:22:20.0 (13124303)|STATEMENT_EXECUTE|[8]
17:22:20.0 (13178083)|HEAP_ALLOCATE|[8]|Bytes:4
17:22:20.0 (13212300)|HEAP_ALLOCATE|[8]|Bytes:20
17:22:20.0 (13218346)|HEAP_ALLOCATE|[8]|Bytes:25
17:22:20.0 (13252192)|HEAP_ALLOCATE|[8]|Bytes:4
17:22:20.0 (13260111)|HEAP_ALLOCATE|[8]|Bytes:18
17:22:20.0 (13273227)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
17:22:20.0 (13276238)|STATEMENT_EXECUTE|[9]
17:22:20.0 (13322839)|HEAP_ALLOCATE|[9]|Bytes:4
17:22:20.0 (13354697)|HEAP_ALLOCATE|[9]|Bytes:20
17:22:20.0 (13360719)|HEAP_ALLOCATE|[9]|Bytes:16
17:22:20.0 (13392370)|HEAP_ALLOCATE|[9]|Bytes:4
17:22:20.0 (13400046)|HEAP_ALLOCATE|[9]|Bytes:18
17:22:20.0 (13413011)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
17:22:20.0 (13415808)|STATEMENT_EXECUTE|[10]
17:22:20.0 (13460516)|HEAP_ALLOCATE|[10]|Bytes:4
17:22:20.0 (13479098)|HEAP_ALLOCATE|[10]|Bytes:3
17:22:20.0 (13491906)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
17:22:20.0 (13495163)|STATEMENT_EXECUTE|[113]
17:22:20.0 (13496797)|STATEMENT_EXECUTE|[125]
17:22:20.0 (13497861)|STATEMENT_EXECUTE|[242]
17:22:20.0 (13498828)|STATEMENT_EXECUTE|[269]
17:22:20.0 (13499781)|STATEMENT_EXECUTE|[399]
17:22:20.0 (13500718)|STATEMENT_EXECUTE|[583]
17:22:20.0 (13507918)|SYSTEM_MODE_EXIT|true
17:22:20.0 (13920930)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
17:22:20.0 (13929182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (13938917)|SYSTEM_MODE_ENTER|false
17:22:20.0 (13948795)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
17:22:20.0 (13958748)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
17:22:20.0 (13973539)|SYSTEM_MODE_ENTER|true
17:22:20.0 (13979108)|HEAP_ALLOCATE|[19]|Bytes:5
17:22:20.0 (13983193)|STATEMENT_EXECUTE|[16]
17:22:20.0 (13984688)|STATEMENT_EXECUTE|[19]
17:22:20.0 (14032727)|HEAP_ALLOCATE|[19]|Bytes:4
17:22:20.0 (14059889)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
17:22:20.0 (14064703)|HEAP_ALLOCATE|[19]|Bytes:4
17:22:20.0 (14072408)|VARIABLE_ASSIGNMENT|[19]|year|2016
17:22:20.0 (14075093)|STATEMENT_EXECUTE|[22]
17:22:20.0 (14093015)|METHOD_ENTRY|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
17:22:20.0 (14110821)|VARIABLE_SCOPE_BEGIN|[28]|accountId|String|false|false
17:22:20.0 (14117211)|VARIABLE_ASSIGNMENT|[28]|accountId|"0013E000006KJGeQAO"
17:22:20.0 (14124534)|VARIABLE_SCOPE_BEGIN|[28]|year|Integer|false|false
17:22:20.0 (14128064)|VARIABLE_ASSIGNMENT|[28]|year|2016
17:22:20.0 (14136940)|HEAP_ALLOCATE|[31]|Bytes:5
17:22:20.0 (14140641)|STATEMENT_EXECUTE|[28]
17:22:20.0 (14141824)|STATEMENT_EXECUTE|[31]
17:22:20.0 (14193756)|HEAP_ALLOCATE|[31]|Bytes:56
17:22:20.0 (14208495)|VARIABLE_SCOPE_BEGIN|[31]|dt|Datetime|false|false
17:22:20.0 (14248389)|VARIABLE_ASSIGNMENT|[31]|dt|"2014-12-31T23:00:00.000Z"
17:22:20.0 (14251702)|STATEMENT_EXECUTE|[32]
17:22:20.0 (14255568)|HEAP_ALLOCATE|[32]|Bytes:3
17:22:20.0 (14399973)|HEAP_ALLOCATE|[32]|Bytes:3
17:22:20.0 (14431234)|VARIABLE_SCOPE_BEGIN|[32]|monthJan|String|false|false
17:22:20.0 (14440536)|VARIABLE_ASSIGNMENT|[32]|monthJan|"Jan"
17:22:20.0 (14443420)|STATEMENT_EXECUTE|[33]
17:22:20.0 (14446416)|VARIABLE_SCOPE_BEGIN|[33]|monthEnd|String|false|false
17:22:20.0 (14450599)|VARIABLE_ASSIGNMENT|[33]|monthEnd|""
17:22:20.0 (14452404)|STATEMENT_EXECUTE|[35]
17:22:20.0 (14484315)|HEAP_ALLOCATE|[35]|Bytes:4
17:22:20.0 (14507541)|VARIABLE_SCOPE_BEGIN|[35]|yearStr|String|false|false
17:22:20.0 (14518964)|VARIABLE_ASSIGNMENT|[35]|yearStr|"2016"
17:22:20.0 (14522543)|STATEMENT_EXECUTE|[36]
17:22:20.0 (14564425)|HEAP_ALLOCATE|[36]|Bytes:4
17:22:20.0 (14580630)|VARIABLE_SCOPE_BEGIN|[36]|lastYearStr|String|false|false
17:22:20.0 (14588915)|VARIABLE_ASSIGNMENT|[36]|lastYearStr|"2015"
17:22:20.0 (14591699)|STATEMENT_EXECUTE|[37]
17:22:20.0 (14636392)|HEAP_ALLOCATE|[37]|Bytes:4
17:22:20.0 (14700051)|VARIABLE_SCOPE_BEGIN|[37]|years|Set<String>|true|false
17:22:20.0 (14750612)|VARIABLE_ASSIGNMENT|[37]|years|{"s":1,"v":["2016","2015"]}|0x134a6044
17:22:20.0 (14754570)|STATEMENT_EXECUTE|[38]
17:22:20.0 (14759338)|HEAP_ALLOCATE|[38]|Bytes:4
17:22:20.0 (15085168)|HEAP_ALLOCATE|[38]|Bytes:2
17:22:20.0 (15098912)|HEAP_ALLOCATE|[38]|Bytes:3
17:22:20.0 (15107656)|VARIABLE_SCOPE_BEGIN|[38]|periods|Set<String>|true|false
17:22:20.0 (15130096)|VARIABLE_ASSIGNMENT|[38]|periods|{"s":1,"v":["GJ","YTM"]}|0xc33600d
17:22:20.0 (15133452)|STATEMENT_EXECUTE|[39]
17:22:20.0 (15141002)|HEAP_ALLOCATE|[39]|Bytes:4
17:22:20.0 (15156512)|HEAP_ALLOCATE|[39]|Bytes:7
17:22:20.0 (15160145)|HEAP_ALLOCATE|[39]|Bytes:20
17:22:20.0 (15182998)|HEAP_ALLOCATE|[39]|Bytes:3
17:22:20.0 (15228044)|HEAP_ALLOCATE|[39]|Bytes:7
17:22:20.0 (15232836)|HEAP_ALLOCATE|[39]|Bytes:21
17:22:20.0 (15250230)|HEAP_ALLOCATE|[39]|Bytes:4
17:22:20.0 (15266931)|HEAP_ALLOCATE|[39]|Bytes:6
17:22:20.0 (15270902)|HEAP_ALLOCATE|[39]|Bytes:19
17:22:20.0 (15284529)|HEAP_ALLOCATE|[39]|Bytes:2
17:22:20.0 (15297329)|VARIABLE_SCOPE_BEGIN|[39]|mapPeriod2Label|Map<String,String>|true|false
17:22:20.0 (15323753)|VARIABLE_ASSIGNMENT|[39]|mapPeriod2Label|{"s":1,"v":{"2016YTM":"YTM","2015YTM":"LYTM","2015GJ":"LY"}}|0x26238b42
17:22:20.0 (15327255)|STATEMENT_EXECUTE|[41]
17:22:20.0 (15330985)|HEAP_ALLOCATE|[41]|Bytes:325
17:22:20.0 (15334888)|HEAP_ALLOCATE|[44]|Bytes:124
17:22:20.0 (15344254)|HEAP_ALLOCATE|[41]|Bytes:467
17:22:20.0 (15348821)|VARIABLE_SCOPE_BEGIN|[41]|soql|String|false|false
17:22:20.0 (15357524)|VARIABLE_ASSIGNMENT|[41]|soql|"SELECT P7S1_Year__c, (447 more) ..."
17:22:20.0 (15359826)|STATEMENT_EXECUTE|[49]
17:22:20.0 (15362559)|VARIABLE_SCOPE_BEGIN|[49]|cnt|Integer|false|false
17:22:20.0 (15365158)|HEAP_ALLOCATE|[49]|Bytes:4
17:22:20.0 (15368883)|VARIABLE_ASSIGNMENT|[49]|cnt|1
17:22:20.0 (15370603)|STATEMENT_EXECUTE|[50]
17:22:20.0 (15378041)|HEAP_ALLOCATE|[50]|Bytes:4
17:22:20.0 (15403485)|HEAP_ALLOCATE|[50]|Bytes:7
17:22:20.0 (15412776)|HEAP_ALLOCATE|[50]|Bytes:7
17:22:20.0 (15416694)|HEAP_ALLOCATE|[50]|Bytes:7
17:22:20.0 (15422363)|VARIABLE_SCOPE_BEGIN|[50]|lstCss|List<String>|true|false
17:22:20.0 (15449287)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
17:22:20.0 (15462555)|VARIABLE_ASSIGNMENT|[50]|lstCss|{"s":1,"v":["#9FF781","#A9D0F5","#F3F781"]}|0x314d2b6c
17:22:20.0 (15465812)|STATEMENT_EXECUTE|[51]
17:22:20.0 (15851834)|HEAP_ALLOCATE|[51]|Bytes:4
17:22:20.0 (15944340)|VARIABLE_SCOPE_BEGIN|[51]|lstData|List<P7S1_AccountDashboardCmpCtrl.MediaData>|true|false
17:22:20.0 (15965405)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:22:20.0 (15976709)|VARIABLE_ASSIGNMENT|[51]|lstData|{"s":1,"v":[]}|0x3d4c90a7
17:22:20.0 (16164330)|HEAP_ALLOCATE|[52]|Bytes:4
17:22:20.0 (16171473)|HEAP_ALLOCATE|[52]|Bytes:4
17:22:20.0 (17849020)|HEAP_ALLOCATE|[52]|Bytes:4
17:22:20.0 (17856859)|HEAP_ALLOCATE|[52]|Bytes:4
17:22:20.0 (17870191)|SOQL_EXECUTE_BEGIN|[52]|Aggregations:0|SELECT P7S1_Year__c, P7S1_ZeitraumTyp__c, P7S1_MklGruppeTv__c, P7S1_MklGruppeDigital__c, P7S1_MklGruppePrint__c, P7S1_MklGruppeRest__c, P7S1_GesamtMkl__c,        P7S1_MklSoaTv__c, P7S1_MklSoaDigital__c, P7S1_MklSoaPrint__c, P7S1_MklSoaRest__c, P7S1_Last_Entry_Date__c   FROM P7S1_NielsenDataAggr__c  
17:22:20.0 (33000744)|SOQL_EXECUTE_END|[52]|Rows:0
17:22:20.0 (33177910)|HEAP_ALLOCATE|[52]|Bytes:49
17:22:20.0 (33186093)|HEAP_ALLOCATE|[52]|Bytes:8
17:22:20.0 (33199284)|SYSTEM_METHOD_ENTRY|[7]|QueryLocatorIterator.QueryLocatorIterator()
17:22:20.0 (33202725)|STATEMENT_EXECUTE|[7]
17:22:20.0 (33211519)|SYSTEM_METHOD_EXIT|[7]|QueryLocatorIterator
17:22:20.0 (33217966)|HEAP_ALLOCATE|[52]|Bytes:28
17:22:20.0 (33234758)|HEAP_ALLOCATE|[52]|Bytes:8
17:22:20.0 (33237323)|HEAP_ALLOCATE|[52]|Bytes:8
17:22:20.0 (33241242)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
17:22:20.0 (33280980)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x200eb1a0
17:22:20.0 (33284640)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
17:22:20.0 (33288998)|VARIABLE_ASSIGNMENT|[15]|values|null|
17:22:20.0 (33291004)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
17:22:20.0 (33303228)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT P7S1_Year__c, (447 more) ..."}|0x3c59a07d
17:22:20.0 (33306028)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
17:22:20.0 (33309486)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
17:22:20.0 (33311429)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
17:22:20.0 (33313932)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|50000
17:22:20.0 (33389655)|HEAP_ALLOCATE|[52]|Bytes:28
17:22:20.0 (33411162)|METHOD_ENTRY|[52]||Database.QueryLocatorIterator.hasNext()
17:22:20.0 (33430259)|METHOD_EXIT|[52]||Database.QueryLocatorIterator.hasNext()
17:22:20.0 (33478247)|VARIABLE_ASSIGNMENT|[52]|nda|null|
17:22:20.0 (33482494)|STATEMENT_EXECUTE|[52]
17:22:20.0 (33502728)|STATEMENT_EXECUTE|[89]
17:22:20.0 (33542314)|STATEMENT_EXECUTE|[92]
17:22:20.0 (33547638)|HEAP_ALLOCATE|[92]|Bytes:26
17:22:20.0 (33570377)|HEAP_ALLOCATE|[92]|Bytes:42
17:22:20.0 (33577049)|VARIABLE_SCOPE_BEGIN|[92]|header|String|false|false
17:22:20.0 (33586527)|VARIABLE_ASSIGNMENT|[92]|header|"Medienmix (Quotexdat (22 more) ..."
17:22:20.0 (33588889)|STATEMENT_EXECUTE|[93]
17:22:20.0 (33591481)|VARIABLE_SCOPE_BEGIN|[93]|period|String|false|false
17:22:20.0 (33595031)|VARIABLE_ASSIGNMENT|[93]|period|""
17:22:20.0 (33607763)|STATEMENT_EXECUTE|[94]
17:22:20.0 (33611091)|HEAP_ALLOCATE|[94]|Bytes:4
17:22:20.0 (33616540)|VARIABLE_ASSIGNMENT|[94]|period|"n.A."
17:22:20.0 (33618921)|STATEMENT_EXECUTE|[97]
17:22:20.0 (33621136)|HEAP_ALLOCATE|[97]|Bytes:8
17:22:20.0 (33666010)|HEAP_ALLOCATE|[97]|Bytes:38
17:22:20.0 (33684453)|VARIABLE_ASSIGNMENT|[97]|header|"Medienmix (Quotexdat (18 more) ..."
17:22:20.0 (33687468)|STATEMENT_EXECUTE|[99]
17:22:20.0 (33692634)|HEAP_ALLOCATE|[99]|Bytes:3
17:22:20.0 (33716064)|HEAP_ALLOCATE|[99]|Bytes:12
17:22:20.0 (33740473)|CONSTRUCTOR_ENTRY|[99]|01p570000010d3m|<init>(String,List<P7S1_AccountDashboardCmpCtrl.MediaData>)
17:22:20.0 (33771300)|VARIABLE_SCOPE_BEGIN|[119]|this|P7S1_AccountDashboardCmpCtrl.NielsenData|true|false
17:22:20.0 (33794353)|VARIABLE_ASSIGNMENT|[119]|this|{}|0x2c79ecd8
17:22:20.0 (33798275)|VARIABLE_SCOPE_BEGIN|[119]|header|String|false|false
17:22:20.0 (33803689)|VARIABLE_ASSIGNMENT|[119]|header|"Medienmix (Quotexdat (18 more) ..."
17:22:20.0 (33806275)|VARIABLE_SCOPE_BEGIN|[119]|mediaData|List<P7S1_AccountDashboardCmpCtrl.MediaData>|true|false
17:22:20.0 (33814443)|VARIABLE_ASSIGNMENT|[119]|mediaData|{"s":1,"v":[]}|0x3d4c90a7
17:22:20.0 (33817950)|STATEMENT_EXECUTE|[113]
17:22:20.0 (33819243)|STATEMENT_EXECUTE|[115]
17:22:20.0 (33820504)|STATEMENT_EXECUTE|[117]
17:22:20.0 (33833659)|STATEMENT_EXECUTE|[119]
17:22:20.0 (33835312)|STATEMENT_EXECUTE|[120]
17:22:20.0 (33845096)|VARIABLE_ASSIGNMENT|[120]|this.header|"Medienmix (Quotexdat (18 more) ..."|0x2c79ecd8
17:22:20.0 (33847409)|STATEMENT_EXECUTE|[121]
17:22:20.0 (33855077)|VARIABLE_ASSIGNMENT|[121]|this.mediaData|{"s":1,"v":[]}|0x2c79ecd8
17:22:20.0 (33863871)|CONSTRUCTOR_EXIT|[99]|01p570000010d3m|<init>(String,List<P7S1_AccountDashboardCmpCtrl.MediaData>)
17:22:20.0 (33873793)|METHOD_EXIT|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
17:22:20.0 (33881248)|SYSTEM_MODE_EXIT|true
17:22:20.0 (34305534)|SYSTEM_MODE_EXIT|false
17:22:20.34 (34354944)|CUMULATIVE_LIMIT_USAGE
17:22:20.34 (34354944)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

17:22:20.34 (34354944)|CUMULATIVE_LIMIT_USAGE_END

17:22:20.0 (34395966)|CODE_UNIT_FINISHED|P7S1_AccountDashboardCmpCtrl.getMediaData
17:22:20.0 (36028681)|CODE_UNIT_STARTED|[EXTERNAL]|Aura
17:22:20.0 (36304930)|CODE_UNIT_FINISHED|Aura
17:22:20.0 (36544786)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (36562535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (36612488)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (36622196)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (37721057)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.getAccountPlanEditData
17:22:20.0 (37951790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
17:22:20.0 (37958369)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
17:22:20.0 (37961187)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
17:22:20.0 (37974395)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
17:22:20.0 (37977579)|STATEMENT_EXECUTE|[14]
17:22:20.0 (37982644)|STATEMENT_EXECUTE|[14]
17:22:20.0 (37990517)|SYSTEM_MODE_ENTER|true
17:22:20.0 (37996876)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:22:20.0 (38001077)|STATEMENT_EXECUTE|[1020]
17:22:20.0 (38003275)|STATEMENT_EXECUTE|[1056]
17:22:20.0 (38004380)|STATEMENT_EXECUTE|[1078]
17:22:20.0 (38005433)|STATEMENT_EXECUTE|[1127]
17:22:20.0 (38006400)|STATEMENT_EXECUTE|[1160]
17:22:20.0 (38010246)|SYSTEM_MODE_EXIT|true
17:22:20.0 (38018481)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
17:22:20.0 (38023127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (38024961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:22:20.0 (38030358)|SYSTEM_MODE_ENTER|false
17:22:20.0 (38036759)|VARIABLE_SCOPE_BEGIN|[124]|accId|String|false|false
17:22:20.0 (38044005)|VARIABLE_ASSIGNMENT|[124]|accId|"0013E000006KJGeQAO"
17:22:20.0 (38046827)|VARIABLE_SCOPE_BEGIN|[124]|accPlanId|String|false|false
17:22:20.0 (38050279)|VARIABLE_ASSIGNMENT|[124]|accPlanId|"a093E000000sCLFQA2"
17:22:20.0 (38052575)|VARIABLE_SCOPE_BEGIN|[124]|selectedYear|String|false|false
17:22:20.0 (38055630)|VARIABLE_ASSIGNMENT|[124]|selectedYear|null
17:22:20.0 (38063877)|SYSTEM_MODE_ENTER|true
17:22:20.0 (38068463)|HEAP_ALLOCATE|[126]|Bytes:5
17:22:20.0 (38071800)|STATEMENT_EXECUTE|[124]
17:22:20.0 (38073092)|STATEMENT_EXECUTE|[126]
17:22:20.0 (38075887)|VARIABLE_SCOPE_BEGIN|[126]|resp|P7S1_ApexResponse|true|false
17:22:20.0 (38080235)|VARIABLE_ASSIGNMENT|[126]|resp|null|
17:22:20.0 (38082035)|STATEMENT_EXECUTE|[128]
17:22:20.0 (38083121)|STATEMENT_EXECUTE|[128]
17:22:20.0 (38084007)|STATEMENT_EXECUTE|[129]
17:22:20.0 (38091330)|HEAP_ALLOCATE|[129]|Bytes:4
17:22:20.0 (38103857)|VARIABLE_SCOPE_BEGIN|[129]|result|Map<ANY,ANY>|true|false
17:22:20.0 (38119325)|VARIABLE_ASSIGNMENT|[129]|result|{"s":1,"v":{}}|0x4f7ca51a
17:22:20.0 (38164627)|HEAP_ALLOCATE|[131]|Bytes:85
17:22:20.0 (38178154)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
17:22:20.0 (38180812)|STATEMENT_EXECUTE|[1]
17:22:20.0 (38189057)|SYSTEM_METHOD_EXIT|[1]|UserInfo
17:22:20.0 (38200358)|METHOD_ENTRY|[131]||System.UserInfo.getUserId()
17:22:20.0 (38241522)|METHOD_EXIT|[131]||System.UserInfo.getUserId()
17:22:20.0 (38254736)|HEAP_ALLOCATE|[131]|Bytes:4
17:22:20.0 (38272241)|METHOD_ENTRY|[131]|01p3E0000004a8n|Som_Kam_CmpCtrl.isUserKamSek(String, Id)
17:22:20.0 (38285683)|VARIABLE_SCOPE_BEGIN|[19]|accId|String|false|false
17:22:20.0 (38292771)|VARIABLE_ASSIGNMENT|[19]|accId|"0013E000006KJGeQAO"
17:22:20.0 (38295578)|VARIABLE_SCOPE_BEGIN|[19]|userId|Id|false|false
17:22:20.0 (38382200)|VARIABLE_ASSIGNMENT|[19]|userId|"00557000005jeECAAY"
17:22:20.0 (38393127)|HEAP_ALLOCATE|[20]|Bytes:5
17:22:20.0 (38397232)|STATEMENT_EXECUTE|[19]
17:22:20.0 (38398624)|STATEMENT_EXECUTE|[20]
17:22:20.0 (38401451)|HEAP_ALLOCATE|[20]|Bytes:97
17:22:20.0 (38408829)|HEAP_ALLOCATE|[20]|Bytes:4
17:22:20.0 (38417967)|HEAP_ALLOCATE|[20]|Bytes:7
17:22:20.0 (38436593)|HEAP_ALLOCATE|[20]|Bytes:7
17:22:20.0 (38444927)|HEAP_ALLOCATE|[20]|Bytes:7
17:22:20.0 (43513303)|SOQL_EXECUTE_BEGIN|[20]|Aggregations:0|SELECT Id FROM Account WHERE (Id = :tmpVar1 AND (Som_Sek__c = :tmpVar2 OR Som_Kam__c = :tmpVar3))
